student_id,etaM,etaV,true_ability,true_ability_M,true_ability_V,eta_SAT_M,eta_SAT_V,wealth_pct,C_i,rule,mean_score,score_std,mean_score_M,mean_score_V,score_std_M,score_std_V,mean_effort,mean_effort_r1,mean_effort_r2,effort_r1,effort_r2,snr,retake_rate,access_premium,mean_score_SAT,mean_score_M_SAT,mean_score_V_SAT
164,0.46498965589121133,1.0040237058926342,1.4690133617838455,0.46498965589121133,1.0040237058926342,478.9937935347268,802.4142235355805,0.0902897700544083,0.169165227593471,Contextual,0.4111549375512058,0.1299111838006635,0.1843641484435536,0.7144238020516049,0.192466757556666,0.18292242339758075,1.221428571428571,0.9642857142857142,0.2571428571428572,0.9642857142857142,0.2571428571428572,3.572894856944026,0.33,-0.09157317282396626,893.385925061447,310.61848906613216,628.654281230963
165,0.9136573812612063,1.049870390243282,1.9635277715044883,0.9136573812612063,1.049870390243282,748.1944287567238,829.9222341459692,0.835302495589238,0.07976370052929144,SS,0.6954760978530422,0.1325306911476232,0.6603076634972125,0.7306445322088719,0.20902492066139977,0.20961950184945327,2.0855357142857143,1.3928571428571428,0.6926785714285714,1.3928571428571428,0.6926785714285714,2.823285771525382,0.68,0.07099501573680944,1234.5713174236507,596.1845980983276,638.3867193253232
165,0.9136573812612063,1.049870390243282,1.9635277715044883,0.9136573812612063,1.049870390243282,748.1944287567238,829.9222341459692,0.835302495589238,0.07976370052929144,SC,0.7391102858789796,0.12445562675884268,0.6994854400395343,0.7787351317184249,0.18629454222172115,0.1698341651284606,2.1573214285714286,1.3928571428571428,0.7644642857142857,1.3928571428571428,0.7644642857142857,2.656609993147886,0.86,0.11462920376274688,1286.9323430547756,619.6912640237206,667.2410790310549
165,0.9136573812612063,1.049870390243282,1.9635277715044883,0.9136573812612063,1.049870390243282,748.1944287567238,829.9222341459692,0.835302495589238,0.07976370052929144,TAX,0.6245657312593706,0.12495232863499584,0.6391152393346369,0.7237539844658718,0.21858968438404475,0.20751202451254988,1.9633928571428572,1.6071428571428572,0.35625,1.6071428571428572,0.35625,3.143828860967512,0.475,8.464914313788263e-05,1149.4788775112447,583.4691436007821,634.2523906795232
165,0.9136573812612063,1.049870390243282,1.9635277715044883,0.9136573812612063,1.049870390243282,748.1944287567238,829.9222341459692,0.835302495589238,0.07976370052929144,FISC,0.5947902297215987,0.15451307507620607,0.6120380142060678,0.6596901242936084,0.2241513002462336,0.21281893819678133,1.8744642857142855,1.7142857142857142,0.16017857142857142,1.7142857142857142,0.16017857142857142,3.301210533373337,0.185,-0.029690852394634093,1113.7482756659183,567.2228085236407,595.814074576165
165,0.9136573812612063,1.049870390243282,1.9635277715044883,0.9136573812612063,1.049870390243282,748.1944287567238,829.9222341459692,0.835302495589238,0.07976370052929144,Contextual,0.5160819879417979,0.13901004512752924,0.6574390395918469,0.715856271231427,0.20250753078104208,0.20233123198487,1.9591071428571432,1.6071428571428572,0.3519642857142857,1.6071428571428572,0.3519642857142857,3.8046818478112217,0.39,-0.10839909417443483,1019.2983855301575,594.4634237551081,629.5137627388563
166,0.199260859739268,0.3933874026765205,0.5926482624157885,0.199260859739268,0.3933874026765205,319.55651584356076,436.0324416059123,0.32078006497173583,0.1415063922033917,SS,0.27817451871330157,0.13250886188768415,0.15541423977524335,0.4009347976513598,0.19405906218155092,0.2258286093600715,1.0242857142857145,0.8571428571428571,0.16714285714285715,0.8571428571428571,0.16714285714285715,2.130490834160827,0.245,0.02522623068019275,733.8094224559619,293.248543865146,440.5608785908159
166,0.199260859739268,0.3933874026765205,0.5926482624157885,0.199260859739268,0.3933874026765205,319.55651584356076,436.0324416059123,0.32078006497173583,0.1415063922033917,SC,0.30999460773240145,0.14192757840634285,0.16378088833660875,0.4562083271281941,0.1938837806146153,0.2046901528891378,1.1126785714285716,0.8571428571428571,0.25553571428571425,0.8571428571428571,0.25553571428571425,1.9118018431061998,0.37,0.057046319699292636,771.9935292788817,298.26853300196524,473.72499627691644
166,0.199260859739268,0.3933874026765205,0.5926482624157885,0.199260859739268,0.3933874026765205,319.55651584356076,436.0324416059123,0.32078006497173583,0.1415063922033917,TAX,0.23747069685878983,0.13905991745633028,0.149267766780047,0.3398929142921547,0.19492234211609313,0.22558105893372946,0.8957142857142858,0.8571428571428571,0.03857142857142857,0.8571428571428571,0.03857142857142857,2.495669024663714,0.09,-0.015477591174318989,684.9648362305478,289.5606600680282,403.9357485752928
166,0.199260859739268,0.3933874026765205,0.5926482624157885,0.199260859739268,0.3933874026765205,319.55651584356076,436.0324416059123,0.32078006497173583,0.1415063922033917,FISC,0.2139011081378803,0.14525938915639347,0.1397200030032278,0.28808221327253286,0.18592767927058537,0.2291038491377687,0.75,0.75,0.0,0.75,0.0,2.7706647598747756,0.0,-0.03904717989522852,656.6813297654564,283.83200180193666,372.8493279635197
166,0.199260859739268,0.3933874026765205,0.5926482624157885,0.199260859739268,0.3933874026765205,319.55651584356076,436.0324416059123,0.32078006497173583,0.1415063922033917,Contextual,0.18196778739684535,0.13931668561267463,0.15123249332780847,0.36557452586407657,0.19503082559484983,0.22994170490183632,0.9492857142857143,0.8571428571428571,0.09214285714285714,0.8571428571428571,0.09214285714285714,3.2568855779034593,0.125,-0.07098050063626346,618.3613448762144,290.7394959966851,419.3447155184459
167,0.4145535614147859,0.5749105575651172,0.9894641189799032,0.4145535614147859,0.5749105575651172,448.7321368488715,544.9463345390703,0.18651851039985423,0.1576177787520175,SS,0.3182820035056349,0.1170803625063898,0.11007517569784182,0.5264888313134279,0.1444190040388082,0.23441291761728197,1.0462500000000001,0.8571428571428571,0.18910714285714283,0.8571428571428571,0.18910714285714283,3.1087655226550863,0.265,-0.07002282216825279,781.9384042067619,266.0451054187051,515.8932987880568
167,0.4145535614147859,0.5749105575651172,0.9894641189799032,0.4145535614147859,0.5749105575651172,448.7321368488715,544.9463345390703,0.18651851039985423,0.1576177787520175,SC,0.3423225667001833,0.12095122707753135,0.11530919707453784,0.5693359363258288,0.1464224209689296,0.21089466655925396,1.1121428571428573,0.8571428571428571,0.255,0.8571428571428571,0.255,2.890443737080607,0.355,-0.04598225897370439,810.78708004022,269.1855182447227,541.6015617954972
167,0.4145535614147859,0.5749105575651172,0.9894641189799032,0.4145535614147859,0.5749105575651172,448.7321368488715,544.9463345390703,0.18651851039985423,0.1576177787520175,TAX,0.27604654213171814,0.12671098111356147,0.09718370085329099,0.4723328661206467,0.13882445668393506,0.24261899057595235,0.9991071428571426,0.9642857142857142,0.03482142857142857,0.9642857142857142,0.03482142857142857,3.584410481431683,0.065,-0.11225828354216955,731.2558505580618,258.3102205119746,483.399719672388
167,0.4145535614147859,0.5749105575651172,0.9894641189799032,0.4145535614147859,0.5749105575651172,448.7321368488715,544.9463345390703,0.18651851039985423,0.1576177787520175,FISC,0.2629789300988422,0.1398717782185076,0.09214748833920526,0.43381037185847915,0.13583397494960076,0.25453618130620115,0.9642857142857142,0.9642857142857142,0.0,0.9642857142857142,0.0,3.762522414278616,0.0,-0.12532589557504548,715.5747161186107,255.28849300352317,460.28622311508747
167,0.4145535614147859,0.5749105575651172,0.9894641189799032,0.4145535614147859,0.5749105575651172,448.7321368488715,544.9463345390703,0.18651851039985423,0.1576177787520175,Contextual,0.2710299685881339,0.12225351823868348,0.10735353024051418,0.545368126341071,0.14562831563529943,0.21357697059017583,1.1287499999999997,0.9642857142857142,0.1644642857142857,0.9642857142857142,0.1644642857142857,3.650755391126232,0.22,-0.1172748570857538,725.2359623057607,264.4121181443085,527.2208758046427
168,0.01,0.01,0.02,0.01,0.01,206.0,206.0,0.040775141554763916,0.17510698301342834,SS,0.11606769214739433,0.13834687442414512,0.10828283634251495,0.12385254795227368,0.1694250730491471,0.19704363631578803,0.0,0.0,0.0,0.0,0.0,0.17231323919667504,0.0,0.10611752589656244,539.2812305768732,264.969701805509,274.31152877136424
168,0.01,0.01,0.02,0.01,0.01,206.0,206.0,0.040775141554763916,0.17510698301342834,SC,0.11606769214739433,0.13834687442414512,0.10828283634251495,0.12385254795227368,0.1694250730491471,0.19704363631578803,0.0,0.0,0.0,0.0,0.0,0.17231323919667504,0.0,0.10611752589656244,539.2812305768732,264.969701805509,274.31152877136424
168,0.01,0.01,0.02,0.01,0.01,206.0,206.0,0.040775141554763916,0.17510698301342834,TAX,0.11606769214739433,0.13834687442414512,0.10828283634251495,0.12385254795227368,0.1694250730491471,0.19704363631578803,0.0,0.0,0.0,0.0,0.0,0.17231323919667504,0.0,0.10611752589656244,539.2812305768732,264.969701805509,274.31152877136424
168,0.01,0.01,0.02,0.01,0.01,206.0,206.0,0.040775141554763916,0.17510698301342834,FISC,0.11606769214739433,0.13834687442414512,0.10828283634251495,0.12385254795227368,0.1694250730491471,0.19704363631578803,0.0,0.0,0.0,0.0,0.0,0.17231323919667504,0.0,0.10611752589656244,539.2812305768732,264.969701805509,274.31152877136424
168,0.01,0.01,0.02,0.01,0.01,206.0,206.0,0.040775141554763916,0.17510698301342834,Contextual,0.09723256417932985,0.12997988468582894,0.10828283634251495,0.12385254795227368,0.1694250730491471,0.19704363631578803,0.0,0.0,0.0,0.0,0.0,0.20569240530480315,0.0,0.08728239792849796,516.6790770151958,264.969701805509,274.31152877136424
169,0.5306679346716803,0.8663218528224981,1.3969897874941783,0.5306679346716803,0.8663218528224981,518.4007608030081,719.7931116934989,0.5908929431882418,0.10909284681741098,SS,0.5195500145531636,0.13681463607631575,0.38034954436660834,0.658750484739719,0.2639652041672835,0.21626943647231262,1.7389285714285712,1.2857142857142856,0.4532142857142857,1.2857142857142856,0.4532142857142857,2.688845632495367,0.435,0.023903666260038647,1023.4600174637964,428.209726619965,595.2502908438314
169,0.5306679346716803,0.8663218528224981,1.3969897874941783,0.5306679346716803,0.8663218528224981,518.4007608030081,719.7931116934989,0.5908929431882418,0.10909284681741098,SC,0.6015115601098674,0.14263516859426312,0.5031153194718316,0.699907800747903,0.22176283211471698,0.19063559607746705,2.0244642857142856,1.2857142857142856,0.7387499999999999,1.2857142857142856,0.7387499999999999,2.3224654023922917,0.79,0.10586521181674241,1121.813872131841,501.86919168309896,619.9446804487418
169,0.5306679346716803,0.8663218528224981,1.3969897874941783,0.5306679346716803,0.8663218528224981,518.4007608030081,719.7931116934989,0.5908929431882418,0.10909284681741098,TAX,0.40825031210319956,0.12098032228985682,0.1815943070742197,0.6838239525275864,0.2229855578212039,0.21264397755492914,1.3210714285714282,1.1785714285714286,0.1425,1.1785714285714286,0.1425,3.421895210066711,0.19,-0.08739603618992542,889.9003745238394,308.9565842445318,610.2943715165518
169,0.5306679346716803,0.8663218528224981,1.3969897874941783,0.5306679346716803,0.8663218528224981,518.4007608030081,719.7931116934989,0.5908929431882418,0.10909284681741098,FISC,0.3781308138845595,0.1418949543406358,0.12500361981641356,0.6423590456630405,0.18184168634682385,0.2319650477489487,1.2058928571428573,1.1785714285714286,0.027321428571428573,1.1785714285714286,0.027321428571428573,3.6944616418398235,0.025,-0.11751553440856549,853.7569766614714,275.0021718898481,585.4154273978243
169,0.5306679346716803,0.8663218528224981,1.3969897874941783,0.5306679346716803,0.8663218528224981,518.4007608030081,719.7931116934989,0.5908929431882418,0.10909284681741098,Contextual,0.37064539827763127,0.14504998625980164,0.3494783279974473,0.6461214144424676,0.2630934425179071,0.20965947562226964,1.5857142857142856,1.2857142857142856,0.3,1.2857142857142856,0.3,3.7690736050843014,0.305,-0.12500095001549372,844.7744779331575,409.6869967984684,587.6728486654806
170,0.21899341102921221,0.5887687901792341,0.8077622012084463,0.21899341102921221,0.5887687901792341,331.3960466175273,553.2612741075404,0.6775643618422824,0.09869227657892611,SS,0.4011973438387462,0.12856532300098744,0.1500267866552515,0.652367901022241,0.1685792758687063,0.23151006159969137,1.3301785714285712,0.9642857142857142,0.36589285714285713,0.9642857142857142,0.36589285714285713,2.0133787364582134,0.485,0.08036594858096369,881.4368126064956,290.0160719931509,591.4207406133446
170,0.21899341102921221,0.5887687901792341,0.8077622012084463,0.21899341102921221,0.5887687901792341,331.3960466175273,553.2612741075404,0.6775643618422824,0.09869227657892611,SC,0.427768704950203,0.12446907633848413,0.16929441357818809,0.6862429963222181,0.16656870325075712,0.2041931544405024,1.431428571428571,0.9642857142857142,0.4671428571428571,0.9642857142857142,0.4671428571428571,1.888315325223426,0.665,0.10693730969242049,913.3224459402436,301.5766481469128,611.7457977933309
170,0.21899341102921221,0.5887687901792341,0.8077622012084463,0.21899341102921221,0.5887687901792341,331.3960466175273,553.2612741075404,0.6775643618422824,0.09869227657892611,TAX,0.3419432098431479,0.11449735187292123,0.14009559789449766,0.6194909187228831,0.16358247730957065,0.23065540611984411,1.2160714285714285,1.0714285714285714,0.14464285714285716,1.0714285714285714,0.14464285714285716,2.3622700435518906,0.27,0.021111814585365374,810.3318518117775,284.0573587366986,571.6945512337298
170,0.21899341102921221,0.5887687901792341,0.8077622012084463,0.21899341102921221,0.5887687901792341,331.3960466175273,553.2612741075404,0.6775643618422824,0.09869227657892611,FISC,0.3098590244554321,0.14874726624278947,0.11006170280235171,0.5274180064450485,0.1442340922222354,0.25780029963202145,1.2085714285714286,1.1785714285714286,0.03,1.1785714285714286,0.03,2.6068700197712946,0.04,-0.010972370802350417,771.8308293465186,266.03702168141103,516.4508038670292
170,0.21899341102921221,0.5887687901792341,0.8077622012084463,0.21899341102921221,0.5887687901792341,331.3960466175273,553.2612741075404,0.6775643618422824,0.09869227657892611,Contextual,0.20976036015165897,0.14129746651184882,0.12542572801221194,0.5772759342458091,0.15523018948101477,0.23446287512779235,1.1989285714285713,1.0714285714285714,0.1275,1.0714285714285714,0.1275,3.850881075072648,0.17,-0.11107103510612357,651.7124321819908,275.25543680732716,546.3655605474855
171,0.32274748842848155,0.10998036885669876,0.4327278572851803,0.32274748842848155,0.10998036885669876,393.6484930570889,265.98822131401926,0.016587828927856152,0.17800946052865727,SS,0.20651282504091242,0.13386675484518745,0.28821166061245074,0.12481398946937407,0.22845155212516616,0.16503082463427454,0.7103571428571427,0.6428571428571428,0.06749999999999999,0.6428571428571428,0.06749999999999999,2.095404279126259,0.105,0.01651703051293238,647.815390049095,372.92699636747045,274.88839368162445
171,0.32274748842848155,0.10998036885669876,0.4327278572851803,0.32274748842848155,0.10998036885669876,393.6484930570889,265.98822131401926,0.016587828927856152,0.17800946052865727,SC,0.2112268910411419,0.13287495481416262,0.29763979261290974,0.12481398946937407,0.2302312705376141,0.16503082463427454,0.7199999999999998,0.6428571428571428,0.07714285714285714,0.6428571428571428,0.07714285714285714,2.0486399963198596,0.12,0.02123109651316185,653.4722692493702,378.58387556774585,274.88839368162445
171,0.32274748842848155,0.10998036885669876,0.4327278572851803,0.32274748842848155,0.10998036885669876,393.6484930570889,265.98822131401926,0.016587828927856152,0.17800946052865727,TAX,0.18512575409211288,0.1399743244158923,0.25257003224463487,0.11768147593959086,0.2278275093940648,0.16501597435963086,0.6428571428571427,0.6428571428571428,0.0,0.6428571428571428,0.0,2.337480592083737,0.0,-0.004870040435867168,622.1509049105355,351.54201934678093,270.6088855637545
171,0.32274748842848155,0.10998036885669876,0.4327278572851803,0.32274748842848155,0.10998036885669876,393.6484930570889,265.98822131401926,0.016587828927856152,0.17800946052865727,FISC,0.18512575409211288,0.1399743244158923,0.25257003224463487,0.11768147593959086,0.2278275093940648,0.16501597435963086,0.6428571428571427,0.6428571428571428,0.0,0.6428571428571428,0.0,2.337480592083737,0.0,-0.004870040435867168,622.1509049105355,351.54201934678093,270.6088855637545
171,0.32274748842848155,0.10998036885669876,0.4327278572851803,0.32274748842848155,0.10998036885669876,393.6484930570889,265.98822131401926,0.016587828927856152,0.17800946052865727,Contextual,0.16277746184149564,0.1364660415820263,0.25257003224463487,0.11768147593959086,0.2278275093940648,0.16501597435963086,0.6428571428571427,0.6428571428571428,0.0,0.6428571428571428,0.0,2.6584015525844022,0.0,-0.02721833268648441,595.3329542097947,351.54201934678093,270.6088855637545
172,0.2159160698231159,0.010305586968667568,0.22622165679178347,0.2159160698231159,0.010305586968667568,329.54964189386953,206.18335218120055,0.512093058299281,0.11854883300408628,SS,0.1834307180745935,0.12810482459716016,0.23380650481789242,0.13305493133129462,0.20747613739925225,0.16994687185390384,0.6707142857142857,0.5357142857142857,0.135,0.5357142857142857,0.135,1.2332812037501195,0.315,0.08120585000555314,620.1168616895122,340.2839028907355,279.83295879877676
172,0.2159160698231159,0.010305586968667568,0.22622165679178347,0.2159160698231159,0.010305586968667568,329.54964189386953,206.18335218120055,0.512093058299281,0.11854883300408628,SC,0.19436975469918064,0.12650713259564553,0.24741518670417062,0.1413243226941907,0.2028878200046267,0.17278213997268085,0.6985714285714286,0.5357142857142857,0.16285714285714284,0.5357142857142857,0.16285714285714284,1.1638727287684183,0.38,0.09214488663014028,633.2437056390168,348.4491120225024,284.7945936165144
172,0.2159160698231159,0.010305586968667568,0.22622165679178347,0.2159160698231159,0.010305586968667568,329.54964189386953,206.18335218120055,0.512093058299281,0.11854883300408628,TAX,0.12694053240449357,0.1306646944722149,0.15800189706814277,0.09587916774084444,0.19933899748344952,0.15907200528280122,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.0,1.7821073577266282,0.0,0.02471566433545322,552.3286388853923,294.8011382408857,257.5275006445067
172,0.2159160698231159,0.010305586968667568,0.22622165679178347,0.2159160698231159,0.010305586968667568,329.54964189386953,206.18335218120055,0.512093058299281,0.11854883300408628,FISC,0.12694053240449357,0.1306646944722149,0.15800189706814277,0.09587916774084444,0.19933899748344952,0.15907200528280122,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.0,1.7821073577266282,0.0,0.02471566433545322,552.3286388853923,294.8011382408857,257.5275006445067
172,0.2159160698231159,0.010305586968667568,0.22622165679178347,0.2159160698231159,0.010305586968667568,329.54964189386953,206.18335218120055,0.512093058299281,0.11854883300408628,Contextual,0.058025318464895184,0.09760083874600692,0.15800189706814277,0.09587916774084444,0.19933899748344952,0.15907200528280122,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.0,3.898671524373375,0.0,-0.04419954960414517,469.63038215787424,294.8011382408857,257.5275006445067
173,0.5160245040133533,0.40263621650037085,0.9186607205137242,0.5160245040133533,0.40263621650037085,509.61470240801196,441.5817299002225,0.22649577519793795,0.15282050697624744,SS,0.3003803617384041,0.11476034592686707,0.47813561707033303,0.1226251064064752,0.22223862378980946,0.16689754315806288,1.04625,0.8571428571428571,0.18910714285714283,0.8571428571428571,0.18910714285714283,3.0583248358751542,0.26,-0.06689762286669376,760.456434086085,486.8813702421998,273.5750638438851
173,0.5160245040133533,0.40263621650037085,0.9186607205137242,0.5160245040133533,0.40263621650037085,509.61470240801196,441.5817299002225,0.22649577519793795,0.15282050697624744,SC,0.34337772328839816,0.12709407834190137,0.5239523579617418,0.1628030886150547,0.2001546381836425,0.18276208014860837,1.1812500000000004,0.8571428571428571,0.32410714285714287,0.8571428571428571,0.32410714285714287,2.675364935488706,0.415,-0.0239002613166997,812.0532679460778,514.3714147770451,297.6818531690328
173,0.5160245040133533,0.40263621650037085,0.9186607205137242,0.5160245040133533,0.40263621650037085,509.61470240801196,441.5817299002225,0.22649577519793795,0.15282050697624744,TAX,0.26327929349034596,0.12290061944749131,0.4310862537959296,0.1159765108916076,0.22696857614426438,0.16175420967257478,1.0007142857142854,0.9642857142857142,0.03642857142857142,0.9642857142857142,0.03642857142857142,3.48930107011021,0.085,-0.1039986911147519,715.9351521884151,458.65175227755776,269.5859065349646
173,0.5160245040133533,0.40263621650037085,0.9186607205137242,0.5160245040133533,0.40263621650037085,509.61470240801196,441.5817299002225,0.22649577519793795,0.15282050697624744,FISC,0.23230401548322688,0.1378148240296715,0.35682917545141263,0.1077788555150411,0.238293712805946,0.16034280596361178,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.0,3.954562380692272,0.0,-0.13497396912187098,678.7648185798723,414.0975052708476,264.6673133090247
173,0.5160245040133533,0.40263621650037085,0.9186607205137242,0.5160245040133533,0.40263621650037085,509.61470240801196,441.5817299002225,0.22649577519793795,0.15282050697624744,Contextual,0.24427197689602664,0.12740200180861452,0.4833770107112521,0.13002991445666492,0.2173839111197754,0.17322691317710134,1.1067857142857138,0.9642857142857142,0.1425,0.9642857142857142,0.1425,3.760810929633358,0.185,-0.12300600770907122,693.1263722752319,490.0262064267513,278.01794867399894
174,0.7489857984774668,0.9089388354566876,1.6579246339341545,0.7489857984774668,0.9089388354566876,649.3914790864801,745.3633012740125,0.6451727904094499,0.10257926515086602,SS,0.6327423174810763,0.13568546192067807,0.5939421414134418,0.6715424935487107,0.24444966556102973,0.22690417146287048,2.005714285714286,1.3928571428571428,0.6128571428571427,1.3928571428571428,0.6128571428571427,2.6202208831776748,0.585,0.07064105039249635,1159.2907809772917,556.3652848480651,602.9254961292264
174,0.7489857984774668,0.9089388354566876,1.6579246339341545,0.7489857984774668,0.9089388354566876,649.3914790864801,745.3633012740125,0.6451727904094499,0.10257926515086602,SC,0.6776018759001139,0.136929049917405,0.6370509364569608,0.7181528153432669,0.21318546258496834,0.18485559012496952,2.060892857142857,1.2857142857142856,0.7751785714285714,1.2857142857142856,0.7751785714285714,2.4467533117906406,0.825,0.1155006088115339,1213.1222510801367,582.2305618741764,630.8916892059601
174,0.7489857984774668,0.9089388354566876,1.6579246339341545,0.7489857984774668,0.9089388354566876,649.3914790864801,745.3633012740125,0.6451727904094499,0.10257926515086602,TAX,0.5391944949716524,0.13092832133489452,0.5481680830006829,0.6125850379005474,0.24672493391972328,0.23937473737888892,1.7325,1.5,0.2325,1.5,0.2325,3.0748174348874207,0.31,-0.0229067721169276,1047.033393965983,528.9008498004098,567.5510227403284
174,0.7489857984774668,0.9089388354566876,1.6579246339341545,0.7489857984774668,0.9089388354566876,649.3914790864801,745.3633012740125,0.6451727904094499,0.10257926515086602,FISC,0.5193219430794913,0.14608794232224437,0.5155070560767037,0.5964036789704901,0.24377350268738834,0.23520067396662087,1.6591071428571427,1.5,0.15910714285714284,1.5,0.15910714285714284,3.192479455235305,0.165,-0.04277932400908868,1023.1863316953895,509.3042336460222,557.842207382294
174,0.7489857984774668,0.9089388354566876,1.6579246339341545,0.7489857984774668,0.9089388354566876,649.3914790864801,745.3633012740125,0.6451727904094499,0.10257926515086602,Contextual,0.4936999303608119,0.14517916253714505,0.5924202997206094,0.6685705110749101,0.22288411789152487,0.20024800507357937,1.86375,1.5,0.36375,1.5,0.36375,3.3581625841480056,0.405,-0.0684013367277681,992.4399164329743,555.4521798323656,601.1423066449461
175,0.33633805317850407,0.5102731959456188,0.8466112491241229,0.33633805317850407,0.5102731959456188,401.8028319071025,506.1639175673713,0.17436642900499144,0.15907602851940103,SS,0.33020301997556684,0.13005366307502242,0.16329446296295813,0.49711157698817565,0.18374831353884094,0.22574812665910085,1.1405357142857144,0.8571428571428571,0.28339285714285717,0.8571428571428571,0.28339285714285717,2.563911284599297,0.375,-0.012440422877091628,796.2436239706801,297.97667777777485,498.2669461929054
175,0.33633805317850407,0.5102731959456188,0.8466112491241229,0.33633805317850407,0.5102731959456188,401.8028319071025,506.1639175673713,0.17436642900499144,0.15907602851940103,SC,0.37203185733306554,0.1259564601783089,0.22838024809924676,0.5156834665668844,0.20760603353532156,0.20508104781919576,1.2878571428571428,0.8571428571428571,0.4307142857142857,0.8571428571428571,0.4307142857142857,2.2756418097985223,0.565,0.029388414480407077,846.4382287996787,337.0281488595481,509.41007994013063
175,0.33633805317850407,0.5102731959456188,0.8466112491241229,0.33633805317850407,0.5102731959456188,401.8028319071025,506.1639175673713,0.17436642900499144,0.15907602851940103,TAX,0.24578674114901777,0.13554082737591094,0.12455636575882466,0.39730899834206485,0.16222886898082028,0.24099423094144373,0.91875,0.8571428571428571,0.06160714285714285,0.8571428571428571,0.06160714285714285,3.444495195983057,0.115,-0.09685670170364069,694.9440893788213,274.7338194552948,438.3853990052389
175,0.33633805317850407,0.5102731959456188,0.8466112491241229,0.33633805317850407,0.5102731959456188,401.8028319071025,506.1639175673713,0.17436642900499144,0.15907602851940103,FISC,0.2230678297968773,0.15285929335580264,0.1074649125694236,0.33867074702433103,0.15980523714140554,0.24967283297828707,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.0,3.795308583470042,0.0,-0.11957561305578115,667.6813957562528,264.4789475416542,403.20244821459863
175,0.33633805317850407,0.5102731959456188,0.8466112491241229,0.33633805317850407,0.5102731959456188,401.8028319071025,506.1639175673713,0.17436642900499144,0.15907602851940103,Contextual,0.2657290233717877,0.13985362469625964,0.16366033721195156,0.4741424221465271,0.18609313936280233,0.21886998688476242,1.0976785714285715,0.8571428571428571,0.2405357142857143,0.8571428571428571,0.2405357142857143,3.1859946587001495,0.305,-0.07691441948087074,718.8748280461452,298.1962023271709,484.48545328791624
176,0.12410401515220415,0.3138576783375915,0.43796169348979563,0.12410401515220415,0.3138576783375915,274.46240909132246,388.3146070025549,0.690937738102466,0.09708747142770409,SS,0.2628987125188147,0.12051462840160454,0.1390330490762781,0.3867643759613514,0.18032567944781533,0.22657093987060087,1.1346428571428573,0.8571428571428571,0.27749999999999997,0.8571428571428571,0.27749999999999997,1.6658951627937406,0.38,0.0698541950255519,715.4784550225777,283.4198294457668,432.05862557681087
176,0.12410401515220415,0.3138576783375915,0.43796169348979563,0.12410401515220415,0.3138576783375915,274.46240909132246,388.3146070025549,0.690937738102466,0.09708747142770409,SC,0.3031178215942753,0.13815020943785225,0.17197242031666854,0.4342632228718821,0.19423220240901873,0.21592557488571562,1.2498214285714286,0.8571428571428571,0.3926785714285714,0.8571428571428571,0.3926785714285714,1.4448562977468526,0.615,0.11007330410101251,763.7413859131304,303.1834521900011,460.5579337231293
176,0.12410401515220415,0.3138576783375915,0.43796169348979563,0.12410401515220415,0.3138576783375915,274.46240909132246,388.3146070025549,0.690937738102466,0.09708747142770409,TAX,0.2120069431630312,0.12527738309840128,0.1334861348850953,0.3138669621171101,0.17627066319716217,0.22219281868592067,0.9482142857142858,0.8571428571428571,0.09107142857142858,0.8571428571428571,0.09107142857142858,2.065789388572088,0.17,0.018962425669768412,654.4083317956374,280.09168093105717,388.3201772702661
176,0.12410401515220415,0.3138576783375915,0.43796169348979563,0.12410401515220415,0.3138576783375915,274.46240909132246,388.3146070025549,0.690937738102466,0.09708747142770409,FISC,0.18429984159616836,0.13766709145377848,0.12307312576979797,0.24552655742253876,0.16999181708385458,0.2256459995014891,0.75,0.75,0.0,0.75,0.0,2.3763541503711254,0.0,-0.008744675897094434,621.1598099154021,273.8438754618788,347.31593445352325
176,0.12410401515220415,0.3138576783375915,0.43796169348979563,0.12410401515220415,0.3138576783375915,274.46240909132246,388.3146070025549,0.690937738102466,0.09708747142770409,Contextual,0.07403855790911498,0.10525887065331771,0.12307312576979797,0.24552655742253876,0.16999181708385458,0.2256459995014891,0.75,0.75,0.0,0.75,0.0,5.9153190696584,0.0,-0.11900595958414781,488.84626949093797,273.8438754618788,347.31593445352325
177,0.5988678275864961,0.9100523826228026,1.5089202102092987,0.5988678275864961,0.9100523826228026,559.3206965518978,746.0314295736816,0.3867353463005374,0.1335917584439355,SS,0.5315025452419048,0.13725899032028205,0.42819615980625314,0.6348089306775565,0.249902113870525,0.22680544584197057,1.6564285714285711,1.1785714285714286,0.47785714285714287,1.1785714285714286,0.47785714285714287,2.838970807792723,0.465,0.007470783576907114,1037.8030542902857,456.9176958837519,580.8853584065339
