student_id,etaM,etaV,true_ability,wealth_pct,C_i,rule,mean_score,mean_effort,mean_effort_r1,mean_effort_r2,snr,retake_rate,score_std,effort_r1,effort_r2,access_premium,wealth_quartile
3,1.302793914240139,1.3917137542282358,2.6945076684683746,0.5986584841970366,0.4809390610620744,TAX,0.2694212324893775,0.42105263157894735,0.42105263157894735,0.0,10.001096214919183,0.0,0.17082516290630054,0.42105263157894735,0.0,-2.425086435978997,Q3
3,1.302793914240139,1.3917137542282358,2.6945076684683746,0.5986584841970366,0.4809390610620744,FISC,0.2694212324893775,0.42105263157894735,0.42105263157894735,0.0,10.001096214919183,0.0,0.17082516290630054,0.42105263157894735,0.0,-2.425086435978997,Q3
3,1.302793914240139,1.3917137542282358,2.6945076684683746,0.5986584841970366,0.4809390610620744,Contextual,0.17920259247511502,0.4378947368421052,0.42105263157894735,0.016842105263157894,15.036097587943923,0.04,0.16176768337081168,0.42105263157894735,0.016842105263157894,-2.51530507599326,Q3
4,1.5394017044364532,1.217758002726025,2.7571597071624785,0.15601864044243652,0.7907869516902944,SS,0.2526324809061224,0.42105263157894735,0.42105263157894735,0.0,10.913718209445255,0.0,0.1778082363426613,0.42105263157894735,0.0,-2.5045272262563563,Q1 (Lowest)
4,1.5394017044364532,1.217758002726025,2.7571597071624785,0.15601864044243652,0.7907869516902944,SC,0.2526324809061224,0.42105263157894735,0.42105263157894735,0.0,10.913718209445255,0.0,0.1778082363426613,0.42105263157894735,0.0,-2.5045272262563563,Q1 (Lowest)
4,1.5394017044364532,1.217758002726025,2.7571597071624785,0.15601864044243652,0.7907869516902944,TAX,0.2526324809061224,0.42105263157894735,0.42105263157894735,0.0,10.913718209445255,0.0,0.1778082363426613,0.42105263157894735,0.0,-2.5045272262563563,Q1 (Lowest)
4,1.5394017044364532,1.217758002726025,2.7571597071624785,0.15601864044243652,0.7907869516902944,FISC,0.2526324809061224,0.42105263157894735,0.42105263157894735,0.0,10.913718209445255,0.0,0.1778082363426613,0.42105263157894735,0.0,-2.5045272262563563,Q1 (Lowest)
4,1.5394017044364532,1.217758002726025,2.7571597071624785,0.15601864044243652,0.7907869516902944,Contextual,0.20778839400475596,0.42105263157894735,0.42105263157894735,0.0,13.269074629352836,0.0,0.17780823634266132,0.42105263157894735,0.0,-2.5493713131577227,Q1 (Lowest)
5,1.2432664275207077,1.283484975200461,2.5267514027211684,0.15599452033620265,0.7908038357646582,SS,0.2321287763129699,0.42105263157894735,0.42105263157894735,0.0,10.88512782798825,0.0,0.17117773902125388,0.42105263157894735,0.0,-2.2946226264081986,Q1 (Lowest)
5,1.2432664275207077,1.283484975200461,2.5267514027211684,0.15599452033620265,0.7908038357646582,SC,0.2321287763129699,0.42105263157894735,0.42105263157894735,0.0,10.88512782798825,0.0,0.17117773902125388,0.42105263157894735,0.0,-2.2946226264081986,Q1 (Lowest)
5,1.2432664275207077,1.283484975200461,2.5267514027211684,0.15599452033620265,0.7908038357646582,TAX,0.2321287763129699,0.42105263157894735,0.42105263157894735,0.0,10.88512782798825,0.0,0.17117773902125388,0.42105263157894735,0.0,-2.2946226264081986,Q1 (Lowest)
5,1.2432664275207077,1.283484975200461,2.5267514027211684,0.15599452033620265,0.7908038357646582,FISC,0.2321287763129699,0.42105263157894735,0.42105263157894735,0.0,10.88512782798825,0.0,0.17117773902125388,0.42105263157894735,0.0,-2.2946226264081986,Q1 (Lowest)
5,1.2432664275207077,1.283484975200461,2.5267514027211684,0.15599452033620265,0.7908038357646582,Contextual,0.18728853842367735,0.42105263157894735,0.42105263157894735,0.0,13.491222815809705,0.0,0.17117773902125388,0.42105263157894735,0.0,-2.339462864297491,Q1 (Lowest)
6,1.384258265073866,1.137016966501561,2.521275231575427,0.05808361216819946,0.8593414714822604,SS,0.252571704292089,0.42105263157894735,0.42105263157894735,0.0,9.982413662061184,0.0,0.15684838292813558,0.42105263157894735,0.0,-2.268703527283338,Q1 (Lowest)
6,1.384258265073866,1.137016966501561,2.521275231575427,0.05808361216819946,0.8593414714822604,SC,0.252571704292089,0.42105263157894735,0.42105263157894735,0.0,9.982413662061184,0.0,0.15684838292813558,0.42105263157894735,0.0,-2.268703527283338,Q1 (Lowest)
6,1.384258265073866,1.137016966501561,2.521275231575427,0.05808361216819946,0.8593414714822604,TAX,0.252571704292089,0.42105263157894735,0.42105263157894735,0.0,9.982413662061184,0.0,0.15684838292813558,0.42105263157894735,0.0,-2.268703527283338,Q1 (Lowest)
6,1.384258265073866,1.137016966501561,2.521275231575427,0.05808361216819946,0.8593414714822604,FISC,0.252571704292089,0.42105263157894735,0.42105263157894735,0.0,9.982413662061184,0.0,0.15684838292813558,0.42105263157894735,0.0,-2.268703527283338,Q1 (Lowest)
6,1.384258265073866,1.137016966501561,2.521275231575427,0.05808361216819946,0.8593414714822604,Contextual,0.22335578679508383,0.42105263157894735,0.42105263157894735,0.0,11.288157194192388,0.0,0.15684838292813558,0.42105263157894735,0.0,-2.297919444780343,Q1 (Lowest)
7,1.7936705926392755,1.9976127657377336,3.791283358377009,0.8661761457749352,0.2936766979575455,SS,0.5749244327792489,0.6921052631578947,0.5263157894736842,0.16578947368421051,6.594402920135995,0.315,0.1609469930956956,0.5263157894736842,0.16578947368421051,-3.21635892559776,Q4 (Highest)
7,1.7936705926392755,1.9976127657377336,3.791283358377009,0.8661761457749352,0.2936766979575455,SC,0.6038634625711581,0.71,0.5263157894736842,0.18368421052631578,6.278378463625379,0.405,0.15245548819992058,0.5263157894736842,0.18368421052631578,-3.187419895805851,Q4 (Highest)
7,1.7936705926392755,1.9976127657377336,3.791283358377009,0.8661761457749352,0.2936766979575455,TAX,0.47233273134886944,0.5747368421052631,0.5263157894736842,0.04842105263157895,8.026721645036137,0.115,0.15065800664941864,0.5263157894736842,0.04842105263157895,-3.3189506270281397,Q4 (Highest)
7,1.7936705926392755,1.9976127657377336,3.791283358377009,0.8661761457749352,0.2936766979575455,FISC,0.450271921169883,0.5563157894736841,0.5263157894736842,0.029999999999999995,8.419986190847988,0.06,0.1605121305484472,0.5263157894736842,0.029999999999999995,-3.341011437207126,Q4 (Highest)
7,1.7936705926392755,1.9976127657377336,3.791283358377009,0.8661761457749352,0.2936766979575455,Contextual,0.4456946338211759,0.71,0.5263157894736842,0.18368421052631578,8.506459514381698,0.405,0.15245548819992058,0.5263157894736842,0.18368421052631578,-3.345588724555833,Q4 (Highest)
8,1.483576995900873,1.615549038468519,3.099126034369392,0.6011150117432088,0.47921949177975387,SS,0.3598052937537804,0.5326315789473683,0.5263157894736842,0.00631578947368421,8.613341960694346,0.015,0.1523786951632899,0.5263157894736842,0.00631578947368421,-2.7393207406156113,Q3
8,1.483576995900873,1.615549038468519,3.099126034369392,0.6011150117432088,0.47921949177975387,SC,0.36574898482296175,0.5368421052631578,0.5263157894736842,0.010526315789473684,8.473368793817711,0.025,0.15321771548212149,0.5263157894736842,0.010526315789473684,-2.73337704954643,Q3
8,1.483576995900873,1.615549038468519,3.099126034369392,0.6011150117432088,0.47921949177975387,TAX,0.3538595248873233,0.5263157894736841,0.5263157894736842,0.0,8.758068714855767,0.0,0.15850715121681244,0.5263157894736842,0.0,-2.7452665094820685,Q3
8,1.483576995900873,1.615549038468519,3.099126034369392,0.6011150117432088,0.47921949177975387,FISC,0.3538595248873233,0.5263157894736841,0.5263157894736842,0.0,8.758068714855767,0.0,0.15850715121681244,0.5263157894736842,0.0,-2.7452665094820685,Q3
8,1.483576995900873,1.615549038468519,3.099126034369392,0.6011150117432088,0.47921949177975387,Contextual,0.24987779337554217,0.5368421052631578,0.5263157894736842,0.010526315789473684,12.40256684079047,0.025,0.15321771548212149,0.5263157894736842,0.010526315789473684,-2.8492482409938495,Q3
9,1.573820842108229,1.5795830937439512,3.15340393585218,0.7080725777960455,0.4043491955427682,SS,0.377715299866792,0.5536842105263158,0.5263157894736842,0.027368421052631577,8.348626430976676,0.065,0.1479361901474568,0.5263157894736842,0.027368421052631577,-2.775688635985388,Q3
9,1.573820842108229,1.5795830937439512,3.15340393585218,0.7080725777960455,0.4043491955427682,SC,0.3916521366795317,0.5642105263157895,0.5263157894736842,0.03789473684210526,8.051542786379446,0.09,0.15200790486476412,0.5263157894736842,0.03789473684210526,-2.7617517991726483,Q3
9,1.573820842108229,1.5795830937439512,3.15340393585218,0.7080725777960455,0.4043491955427682,TAX,0.3503694697193591,0.5278947368421052,0.5263157894736842,0.0015789473684210526,9.000224643939472,0.005,0.16031477062853597,0.5263157894736842,0.0015789473684210526,-2.803034466132821,Q3
9,1.573820842108229,1.5795830937439512,3.15340393585218,0.7080725777960455,0.4043491955427682,FISC,0.34955794929182843,0.5263157894736841,0.5263157894736842,0.0,9.02111922283753,0.0,0.16208357603684126,0.5263157894736842,0.0,-2.8038459865603516,Q3
9,1.573820842108229,1.5795830937439512,3.15340393585218,0.7080725777960455,0.4043491955427682,Contextual,0.25871298710919,0.5642105263157895,0.5263157894736842,0.03789473684210526,12.18881189957922,0.09,0.15200790486476412,0.5263157894736842,0.03789473684210526,-2.89469094874299,Q3
10,1.1419358821065795,1.0420042501923783,2.183940132298958,0.020584494295802447,0.8855908539929384,SS,0.19983031988720165,0.42105263157894735,0.42105263157894735,0.0,10.928972808189107,0.0,0.16742900662661708,0.42105263157894735,0.0,-1.9841098124117562,Q1 (Lowest)
10,1.1419358821065795,1.0420042501923783,2.183940132298958,0.020584494295802447,0.8855908539929384,SC,0.19983031988720165,0.42105263157894735,0.42105263157894735,0.0,10.928972808189107,0.0,0.16742900662661708,0.42105263157894735,0.0,-1.9841098124117562,Q1 (Lowest)
10,1.1419358821065795,1.0420042501923783,2.183940132298958,0.020584494295802447,0.8855908539929384,TAX,0.19983031988720165,0.42105263157894735,0.42105263157894735,0.0,10.928972808189107,0.0,0.16742900662661708,0.42105263157894735,0.0,-1.9841098124117562,Q1 (Lowest)
10,1.1419358821065795,1.0420042501923783,2.183940132298958,0.020584494295802447,0.8855908539929384,FISC,0.19983031988720165,0.42105263157894735,0.42105263157894735,0.0,10.928972808189107,0.0,0.16742900662661708,0.42105263157894735,0.0,-1.9841098124117562,Q1 (Lowest)
10,1.1419358821065795,1.0420042501923783,2.183940132298958,0.020584494295802447,0.8855908539929384,Contextual,0.17659839582901893,0.42105263157894735,0.42105263157894735,0.0,12.366704250323034,0.0,0.16742900662661708,0.42105263157894735,0.0,-2.0073417364699386,Q1 (Lowest)
11,1.7105688088208209,1.6210495840949282,3.331618392915749,0.9699098521619943,0.22106310348660407,SS,0.5296270676707785,0.6926315789473685,0.5263157894736842,0.16631578947368422,6.290498723125527,0.395,0.1423196657631912,0.5263157894736842,0.16631578947368422,-2.8019913252449706,Q4 (Highest)
11,1.7105688088208209,1.6210495840949282,3.331618392915749,0.9699098521619943,0.22106310348660407,SC,0.5982231839186511,0.7642105263157896,0.5263157894736842,0.23789473684210527,5.569189697885056,0.565,0.14718830139960803,0.5263157894736842,0.23789473684210527,-2.7333952089970976,Q4 (Highest)
11,1.7105688088208209,1.6210495840949282,3.331618392915749,0.9699098521619943,0.22106310348660407,TAX,0.42239299365042,0.5784210526315788,0.5263157894736842,0.05210526315789474,7.887484979623161,0.165,0.13588019077482688,0.5263157894736842,0.05210526315789474,-2.909225399265329,Q4 (Highest)
11,1.7105688088208209,1.6210495840949282,3.331618392915749,0.9699098521619943,0.22106310348660407,FISC,0.3973656439012699,0.5557894736842105,0.5263157894736842,0.029473684210526315,8.384263823632242,0.07,0.15246991296859597,0.5263157894736842,0.029473684210526315,-2.934252749014479,Q4 (Highest)
11,1.7105688088208209,1.6210495840949282,3.331618392915749,0.9699098521619943,0.22106310348660407,Contextual,0.4235008506164505,0.7642105263157896,0.5263157894736842,0.23789473684210527,7.866851714857773,0.565,0.14718830139960803,0.5263157894736842,0.23789473684210527,-2.9081175422992986,Q4 (Highest)
12,1.7630589505862664,1.703188026320985,3.4662469769072515,0.8324426408004217,0.31729015143970485,SS,0.47645742964412663,0.6047368421052631,0.5263157894736842,0.07842105263157893,7.275040247554214,0.175,0.1563343626931175,0.5263157894736842,0.07842105263157893,-2.9897895472631246,Q4 (Highest)
12,1.7630589505862664,1.703188026320985,3.4662469769072515,0.8324426408004217,0.31729015143970485,SC,0.5075742666326533,0.6405263157894737,0.5263157894736842,0.11421052631578947,6.829043954302511,0.27,0.1480883182570037,0.5263157894736842,0.11421052631578947,-2.958672710274598,Q4 (Highest)
12,1.7630589505862664,1.703188026320985,3.4662469769072515,0.8324426408004217,0.31729015143970485,TAX,0.4120778787702475,0.5405263157894735,0.5263157894736842,0.014210526315789474,8.411630799623303,0.045,0.16024858742410913,0.5263157894736842,0.014210526315789474,-3.054169098137004,Q4 (Highest)
12,1.7630589505862664,1.703188026320985,3.4662469769072515,0.8324426408004217,0.31729015143970485,FISC,0.4005446675879176,0.533157894736842,0.5263157894736842,0.006842105263157894,8.653833785332885,0.015,0.1689732722524338,0.5263157894736842,0.006842105263157894,-3.0657023093193336,Q4 (Highest)
12,1.7630589505862664,1.703188026320985,3.4662469769072515,0.8324426408004217,0.31729015143970485,Contextual,0.35478852644285724,0.6405263157894737,0.5263157894736842,0.11421052631578947,9.76989591986011,0.27,0.1480883182570037,0.5263157894736842,0.11421052631578947,-3.111458450464394,Q4 (Highest)
13,1.3800909756632915,1.2873817037271715,2.667472679390463,0.21233911067827616,0.7513626225252067,SS,0.2556900375021434,0.42105263157894735,0.42105263157894735,0.0,10.432446666476405,0.0,0.16797941831728294,0.42105263157894735,0.0,-2.4117826418883195,Q1 (Lowest)
13,1.3800909756632915,1.2873817037271715,2.667472679390463,0.21233911067827616,0.7513626225252067,SC,0.2556900375021434,0.42105263157894735,0.42105263157894735,0.0,10.432446666476405,0.0,0.16797941831728294,0.42105263157894735,0.0,-2.4117826418883195,Q1 (Lowest)
13,1.3800909756632915,1.2873817037271715,2.667472679390463,0.21233911067827616,0.7513626225252067,TAX,0.2556900375021434,0.42105263157894735,0.42105263157894735,0.0,10.432446666476405,0.0,0.16797941831728294,0.42105263157894735,0.0,-2.4117826418883195,Q1 (Lowest)
13,1.3800909756632915,1.2873817037271715,2.667472679390463,0.21233911067827616,0.7513626225252067,FISC,0.2556900375021434,0.42105263157894735,0.42105263157894735,0.0,10.432446666476405,0.0,0.16797941831728294,0.42105263157894735,0.0,-2.4117826418883195,Q1 (Lowest)
13,1.3800909756632915,1.2873817037271715,2.667472679390463,0.21233911067827616,0.7513626225252067,Contextual,0.20185850386911028,0.42105263157894735,0.42105263157894735,0.0,13.214566779510632,0.0,0.16797941831728294,0.42105263157894735,0.0,-2.465614175521353,Q1 (Lowest)
14,1.1699124807740586,0.9966725216294745,2.166585002403533,0.18182496720710062,0.7727225229550296,SS,0.2225289391604464,0.42105263157894735,0.42105263157894735,0.0,9.736194360057572,0.0,0.16072825160566545,0.42105263157894735,0.0,-1.9440560632430866,Q1 (Lowest)
14,1.1699124807740586,0.9966725216294745,2.166585002403533,0.18182496720710062,0.7727225229550296,SC,0.2225289391604464,0.42105263157894735,0.42105263157894735,0.0,9.736194360057572,0.0,0.16072825160566545,0.42105263157894735,0.0,-1.9440560632430866,Q1 (Lowest)
14,1.1699124807740586,0.9966725216294745,2.166585002403533,0.18182496720710062,0.7727225229550296,TAX,0.2225289391604464,0.42105263157894735,0.42105263157894735,0.0,9.736194360057572,0.0,0.16072825160566545,0.42105263157894735,0.0,-1.9440560632430866,Q1 (Lowest)
14,1.1699124807740586,0.9966725216294745,2.166585002403533,0.18182496720710062,0.7727225229550296,FISC,0.2225289391604464,0.42105263157894735,0.42105263157894735,0.0,9.736194360057572,0.0,0.16072825160566545,0.42105263157894735,0.0,-1.9440560632430866,Q1 (Lowest)
14,1.1699124807740586,0.9966725216294745,2.166585002403533,0.18182496720710062,0.7727225229550296,Contextual,0.17356675831976814,0.42105263157894735,0.42105263157894735,0.0,12.482718599905848,0.0,0.16072825160566545,0.42105263157894735,0.0,-1.9930182440837647,Q1 (Lowest)
15,1.4590103663578513,1.373856813082549,2.8328671794404006,0.18340450985343382,0.7716168431025964,SS,0.3501442782596202,0.5284210526315789,0.5263157894736842,0.002105263157894737,8.090571102635367,0.005,0.18220823555230256,0.5263157894736842,0.002105263157894737,-2.4827229011807805,Q1 (Lowest)
15,1.4590103663578513,1.373856813082549,2.8328671794404006,0.18340450985343382,0.7716168431025964,SC,0.3501442782596202,0.5284210526315789,0.5263157894736842,0.002105263157894737,8.090571102635367,0.005,0.18220823555230256,0.5263157894736842,0.002105263157894737,-2.4827229011807805,Q1 (Lowest)
15,1.4590103663578513,1.373856813082549,2.8328671794404006,0.18340450985343382,0.7716168431025964,TAX,0.34685307751752037,0.5263157894736841,0.5263157894736842,0.0,8.167340476595038,0.0,0.18744980381148513,0.5263157894736842,0.0,-2.4860141019228803,Q1 (Lowest)
15,1.4590103663578513,1.373856813082549,2.8328671794404006,0.18340450985343382,0.7716168431025964,FISC,0.34685307751752037,0.5263157894736841,0.5263157894736842,0.0,8.167340476595038,0.0,0.18744980381148513,0.5263157894736842,0.0,-2.4860141019228803,Q1 (Lowest)
15,1.4590103663578513,1.373856813082549,2.8328671794404006,0.18340450985343382,0.7716168431025964,Contextual,0.3009300388808142,0.5284210526315789,0.5263157894736842,0.002105263157894737,9.413706886743801,0.005,0.1822082355523026,0.5263157894736842,0.002105263157894737,-2.5319371405595863,Q1 (Lowest)
16,1.0691536394446728,1.1072163082470152,2.176369947691688,0.3042422429595377,0.6870304299283236,SS,0.21010970776521973,0.42105263157894735,0.42105263157894735,0.0,10.358255079406431,0.0,0.19025799738699112,0.42105263157894735,0.0,-1.9662602399264684,Q2
16,1.0691536394446728,1.1072163082470152,2.176369947691688,0.3042422429595377,0.6870304299283236,SC,0.21010970776521973,0.42105263157894735,0.42105263157894735,0.0,10.358255079406431,0.0,0.19025799738699112,0.42105263157894735,0.0,-1.9662602399264684,Q2
16,1.0691536394446728,1.1072163082470152,2.176369947691688,0.3042422429595377,0.6870304299283236,TAX,0.21010970776521973,0.42105263157894735,0.42105263157894735,0.0,10.358255079406431,0.0,0.19025799738699112,0.42105263157894735,0.0,-1.9662602399264684,Q2
16,1.0691536394446728,1.1072163082470152,2.176369947691688,0.3042422429595377,0.6870304299283236,FISC,0.21010970776521973,0.42105263157894735,0.42105263157894735,0.0,10.358255079406431,0.0,0.19025799738699112,0.42105263157894735,0.0,-1.9662602399264684,Q2
16,1.0691536394446728,1.1072163082470152,2.176369947691688,0.3042422429595377,0.6870304299283236,Contextual,0.14161255606485817,0.42105263157894735,0.42105263157894735,0.0,15.368481497466343,0.0,0.19025799738699112,0.42105263157894735,0.0,-2.03475739162683,Q2
17,1.4159129221506923,1.1282353929227988,2.544148315073491,0.5247564316322378,0.5326704978574335,SS,0.27101770196003305,0.4273684210526315,0.42105263157894735,0.00631578947368421,9.3873879701359,0.015,0.16951805271986353,0.42105263157894735,0.00631578947368421,-2.273130613113458,Q3
17,1.4159129221506923,1.1282353929227988,2.544148315073491,0.5247564316322378,0.5326704978574335,SC,0.2709529029876038,0.4273684210526315,0.42105263157894735,0.00631578947368421,9.389632984260318,0.015,0.1694906484965607,0.42105263157894735,0.00631578947368421,-2.2731954120858875,Q3
17,1.4159129221506923,1.1282353929227988,2.544148315073491,0.5247564316322378,0.5326704978574335,TAX,0.26144597202020664,0.42105263157894735,0.42105263157894735,0.0,9.731067170072366,0.0,0.1761634185135523,0.42105263157894735,0.0,-2.2827023430532845,Q3
17,1.4159129221506923,1.1282353929227988,2.544148315073491,0.5247564316322378,0.5326704978574335,FISC,0.26144597202020664,0.42105263157894735,0.42105263157894735,0.0,9.731067170072366,0.0,0.1761634185135523,0.42105263157894735,0.0,-2.2827023430532845,Q3
17,1.4159129221506923,1.1282353929227988,2.544148315073491,0.5247564316322378,0.5326704978574335,Contextual,0.1672667779712588,0.4273684210526315,0.42105263157894735,0.00631578947368421,15.210123288861631,0.015,0.1694906484965607,0.42105263157894735,0.00631578947368421,-2.3768815371022325,Q3
18,1.3250878311009378,1.4973640938870791,2.822451924988017,0.43194501864211576,0.597638486950519,SS,0.3278537479237187,0.5284210526315789,0.5263157894736842,0.002105263157894737,8.608874972033911,0.005,0.16187908694633354,0.5263157894736842,0.002105263157894737,-2.494598177064298,Q2
18,1.3250878311009378,1.4973640938870791,2.822451924988017,0.43194501864211576,0.597638486950519,SC,0.3278537479237187,0.5284210526315789,0.5263157894736842,0.002105263157894737,8.608874972033911,0.005,0.16187908694633354,0.5263157894736842,0.002105263157894737,-2.494598177064298,Q2
18,1.3250878311009378,1.4973640938870791,2.822451924988017,0.43194501864211576,0.597638486950519,TAX,0.3263918202239024,0.5263157894736841,0.5263157894736842,0.0,8.647434617239597,0.0,0.1649422411530363,0.5263157894736842,0.0,-2.4960601047641147,Q2
18,1.3250878311009378,1.4973640938870791,2.822451924988017,0.43194501864211576,0.597638486950519,FISC,0.3263918202239024,0.5263157894736841,0.5263157894736842,0.0,8.647434617239597,0.0,0.1649422411530363,0.5263157894736842,0.0,-2.4960601047641147,Q2
18,1.3250878311009378,1.4973640938870791,2.822451924988017,0.43194501864211576,0.597638486950519,Contextual,0.23897818160559703,0.5284210526315789,0.5263157894736842,0.002105263157894737,11.810500465042928,0.005,0.16187908694633354,0.5263157894736842,0.002105263157894737,-2.5834737433824198,Q2
19,1.294361439939539,1.5006908273564858,2.7950522672960245,0.2912291401980419,0.6961396018613707,SS,0.3036734701459477,0.5263157894736841,0.5263157894736842,0.0,9.20413714755096,0.0,0.17911912360777066,0.5263157894736842,0.0,-2.4913787971500767,Q2
19,1.294361439939539,1.5006908273564858,2.7950522672960245,0.2912291401980419,0.6961396018613707,SC,0.3036734701459477,0.5263157894736841,0.5263157894736842,0.0,9.20413714755096,0.0,0.17911912360777066,0.5263157894736842,0.0,-2.4913787971500767,Q2
19,1.294361439939539,1.5006908273564858,2.7950522672960245,0.2912291401980419,0.6961396018613707,TAX,0.3036734701459477,0.5263157894736841,0.5263157894736842,0.0,9.20413714755096,0.0,0.17911912360777066,0.5263157894736842,0.0,-2.4913787971500767,Q2
19,1.294361439939539,1.5006908273564858,2.7950522672960245,0.2912291401980419,0.6961396018613707,FISC,0.3036734701459477,0.5263157894736841,0.5263157894736842,0.0,9.20413714755096,0.0,0.17911912360777066,0.5263157894736842,0.0,-2.4913787971500767,Q2
19,1.294361439939539,1.5006908273564858,2.7950522672960245,0.2912291401980419,0.6961396018613707,Contextual,0.2372529092018939,0.5263157894736841,0.5263157894736842,0.0,11.780897763059812,0.0,0.17911912360777066,0.5263157894736842,0.0,-2.5577993580941305,Q2
20,1.5275107753410946,1.800429733584035,3.3279405089251295,0.6118528947223795,0.4717029736943344,SS,0.4051697471956653,0.5389473684210525,0.5263157894736842,0.01263157894736842,8.213694462528553,0.03,0.16933121028575243,0.5263157894736842,0.01263157894736842,-2.9227707617294643,Q3
20,1.5275107753410946,1.800429733584035,3.3279405089251295,0.6118528947223795,0.4717029736943344,SC,0.4085123388848495,0.5410526315789472,0.5263157894736842,0.014736842105263158,8.146487124500789,0.035,0.16951736956673594,0.5263157894736842,0.014736842105263158,-2.91942817004028,Q3
20,1.5275107753410946,1.800429733584035,3.3279405089251295,0.6118528947223795,0.4717029736943344,TAX,0.39082408486464515,0.5263157894736841,0.5263157894736842,0.0,8.515187875582697,0.0,0.17752269497436376,0.5263157894736842,0.0,-2.937116424060484,Q3
20,1.5275107753410946,1.800429733584035,3.3279405089251295,0.6118528947223795,0.4717029736943344,FISC,0.39082408486464515,0.5263157894736841,0.5263157894736842,0.0,8.515187875582697,0.0,0.17752269497436376,0.5263157894736842,0.0,-2.937116424060484,Q3
20,1.5275107753410946,1.800429733584035,3.3279405089251295,0.6118528947223795,0.4717029736943344,Contextual,0.2909276292284723,0.5410526315789472,0.5263157894736842,0.014736842105263158,11.43906653950567,0.035,0.16951736956673594,0.5263157894736842,0.014736842105263158,-3.037012879696657,Q3
21,0.8610594004720616,0.790796015374828,1.6518554158468897,0.13949386065204183,0.8023542975435707,SS,0.11456491318343044,0.31578947368421056,0.3157894736842105,0.0,14.418510606315355,0.0,0.1845532671321148,0.3157894736842105,0.0,-1.5372905026634591,Q1 (Lowest)
21,0.8610594004720616,0.790796015374828,1.6518554158468897,0.13949386065204183,0.8023542975435707,SC,0.11456491318343044,0.31578947368421056,0.3157894736842105,0.0,14.418510606315355,0.0,0.1845532671321148,0.3157894736842105,0.0,-1.5372905026634591,Q1 (Lowest)
21,0.8610594004720616,0.790796015374828,1.6518554158468897,0.13949386065204183,0.8023542975435707,TAX,0.11456491318343044,0.31578947368421056,0.3157894736842105,0.0,14.418510606315355,0.0,0.1845532671321148,0.3157894736842105,0.0,-1.5372905026634591,Q1 (Lowest)
21,0.8610594004720616,0.790796015374828,1.6518554158468897,0.13949386065204183,0.8023542975435707,FISC,0.11456491318343044,0.31578947368421056,0.3157894736842105,0.0,14.418510606315355,0.0,0.1845532671321148,0.3157894736842105,0.0,-1.5372905026634591,Q1 (Lowest)
21,0.8610594004720616,0.790796015374828,1.6518554158468897,0.13949386065204183,0.8023542975435707,Contextual,0.07235779961514871,0.31578947368421056,0.3157894736842105,0.0,22.828989060372972,0.0,0.1845532671321148,0.3157894736842105,0.0,-1.579497616231741,Q1 (Lowest)
22,1.3788177700735187,1.6602644638491804,3.039082233922699,0.29214464853521815,0.6954987460253473,SS,0.3223629994277298,0.5263157894736841,0.5263157894736842,0.0,9.427515686718964,0.0,0.1728493543926789,0.5263157894736842,0.0,-2.716719234494969,Q2
22,1.3788177700735187,1.6602644638491804,3.039082233922699,0.29214464853521815,0.6954987460253473,SC,0.3223629994277298,0.5263157894736841,0.5263157894736842,0.0,9.427515686718964,0.0,0.1728493543926789,0.5263157894736842,0.0,-2.716719234494969,Q2
22,1.3788177700735187,1.6602644638491804,3.039082233922699,0.29214464853521815,0.6954987460253473,TAX,0.3223629994277298,0.5263157894736841,0.5263157894736842,0.0,9.427515686718964,0.0,0.1728493543926789,0.5263157894736842,0.0,-2.716719234494969,Q2
22,1.3788177700735187,1.6602644638491804,3.039082233922699,0.29214464853521815,0.6954987460253473,FISC,0.3223629994277298,0.5263157894736841,0.5263157894736842,0.0,9.427515686718964,0.0,0.1728493543926789,0.5263157894736842,0.0,-2.716719234494969,Q2
22,1.3788177700735187,1.6602644638491804,3.039082233922699,0.29214464853521815,0.6954987460253473,Contextual,0.2557963444901722,0.5263157894736841,0.5263157894736842,0.0,11.880866554132723,0.0,0.1728493543926789,0.5263157894736842,0.0,-2.783285889432527,Q2
23,1.1330970512298852,1.031845642351777,2.1649426935816622,0.3663618432936917,0.6435467096944159,SS,0.20097090716227384,0.42105263157894735,0.42105263157894735,0.0,10.772418377121523,0.0,0.18307602015969923,0.42105263157894735,0.0,-1.9639717864193884,Q2
23,1.1330970512298852,1.031845642351777,2.1649426935816622,0.3663618432936917,0.6435467096944159,SC,0.20097090716227384,0.42105263157894735,0.42105263157894735,0.0,10.772418377121523,0.0,0.18307602015969923,0.42105263157894735,0.0,-1.9639717864193884,Q2
23,1.1330970512298852,1.031845642351777,2.1649426935816622,0.3663618432936917,0.6435467096944159,TAX,0.20097090716227384,0.42105263157894735,0.42105263157894735,0.0,10.772418377121523,0.0,0.18307602015969923,0.42105263157894735,0.0,-1.9639717864193884,Q2
23,1.1330970512298852,1.031845642351777,2.1649426935816622,0.3663618432936917,0.6435467096944159,FISC,0.20097090716227384,0.42105263157894735,0.42105263157894735,0.0,10.772418377121523,0.0,0.18307602015969923,0.42105263157894735,0.0,-1.9639717864193884,Q2
